"","set"
"1-C-3-L","train"
"3-B-4-L","train"
"4-A-2-L","train"
"4-B-1-L","train"
"11-B-10-L","train"
"11-B-12-L","train"
"13-B-1-L","train"
"13-B-3-L","train"
"13-A-3-L","train"
"15-A-3-L","train"
"15-C-3-L","train"
"15-C-4-L","train"
"20-A-8-L","train"
"26-A-12-L","train"
"27-A-4-L","train"
"31-B-3-L","train"
"31-A-1-L","train"
"34-A-1-L","train"
"34-B-2-L","train"
"36-A-2-L","train"
"36-A-4-L","train"
"40-A-1-L","train"
"41-A-1-L","train"
"43-A-7-L","train"
"52-A-2-L","train"
"53-B-1-L","train"
"55-A-8-L","train"
"56-A-2-L","train"
"56-A-8-L","train"
"56-A-4-L","train"
"56-A-6-L","train"
"59-B-6-L","train"
"59-A-4-L","train"
"59-A-6-L","train"
"62-A-2-L","train"
"63-A-4-L","train"
"75-A-4-L","train"
"77-A-3-L","train"
"78-A-1-L","train"
"80-A-1-L","train"
"80-C-6-L","train"
"83-A-2-L","train"
"86-A-4-L","train"
"86-A-12-L","train"
"87-A-7-L","train"
"88-A-3-L","train"
"88-A-5-L","train"
"88-A-7-L","train"
"89-A-2-L","train"
"89-B-3-L","train"
"92-A-3-L","train"
"94-A-4-L","train"
"96-A-4-L","train"
"99-A-3-L","train"
"104-A-8-L","train"
"104-A-14-L","train"
"105-A-2-L","train"
"107-A-3-L","train"
"109-A-5-L","train"
"110-A-2-L","train"
"112-A-3-L","train"
"117-A-2-L","train"
"119-A-3-L","train"
"119-A-6-L","train"
"119-A-7-L","train"
"125-A-4-L","train"
"129-A-3-L","train"
"130-A-10-L","train"
"130-A-13-L","train"
"140-A-2-L","train"
"143-A-2-L","train"
"147-A-4-L","train"
"154-A-6-L","train"
"156-A-2-L","train"
"161-A-9-L","train"
"2-A-3-L","test"
"23-A-1-L","test"
"29-A-10-L","test"
"30-A-2-L","test"
"37-A-4-L","test"
"45-A-2-L","test"
"47-A-2-L","test"
"47-A-3-L","test"
"54-A-10-L","test"
"65-A-9-L","test"
"65-A-14-L","test"
"65-A-15-L","test"
"73-A-2-L","test"
"74-A-11-L","test"
"74-A-12-L","test"
"74-A-7-L","test"
"74-A-9-L","test"
"91-A-1-L","test"
"91-A-7-L","test"
"91-A-11-L","test"
"101-A-10-L","test"
"108-A-3-L","test"
"121-B-9-L","test"
"122-A-4-L","test"
"126-A-8-L","test"
"162-A-10-L","test"
"14-B-1-L","train"
"14-C-4-L","train"
"66-D-3-L","train"
"84-A-2-L","train"
"93-A-1-L","train"
"103-A-4-L","train"
"115-A-6-L","train"
"118-C-4-L","train"
"127-A-1-L","train"
"133-A-5-L","train"
"146-A-1-L","train"
"151-A-3-L","train"
"152-A-5-L","train"
"155-A-16-L","train"
"163-A-1-L","train"
"166-A-4-L","train"
"168-A-4-L","train"
"169-A-2-L","train"
"170-A-4-L","train"
"170-A-10-L","train"
"173-B-2-L","train"
"173-B-5-L","train"
"177-A-12-L","train"
"180-A-1-L","train"
"185-A-2-L","train"
"190-A-7-L","train"
"193-A-2-L","train"
"196-A-2-L","train"
"205-A-5-L","train"
"208-A-3-L","train"
"218-A-5-L","train"
"139-A-7-L","test"
"144-A-3-L","test"
"160-A-9-L","test"
"160-A-14-L","test"
"165-A-4-L","test"
"165-B-1-L","test"
"167-C-4-L","test"
"176-A-4-L","test"
"179-A-6-L","test"
"197-A-3-L","test"
"198-A-2-L","test"
"202-A-11-L","test"
"202-A-7-L","test"
"34-B-3-L","train"
"34-C-2-L","train"
"65-A-12-L","test"
"80-D-2-L","train"
"80-D-1-L","train"
"91-A-6-L","test"
"107-B-2-L","train"
"107-C-3-L","train"
"109-B-7-L","train"
"130-A-5-L","train"
"154-A-4-L","train"
"154-A-1-L","train"
"156-A-4-L","train"
"156-A-1-L","train"
